_id,sessionID,siteID,stationID,spaceID,clusterID,userID,timezone,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,userInput_WhPerMile,userInput_kWhRequested,userInput_milesRequested,userInput_minutesAvailable,userInput_requestedDeparture,userInput_paymentRequired
5b1eb7334,CA-019227,caltech,CA-047,CA-CA-047,caltech-4,8677,America/Los_Angeles,2018-05-21 17:08:38.734333,2018-05-21 21:36:38.252328,2018-05-21 18:25:08.773581,8.415,350.0,8.91,25.5,267,2018-05-21 21:36:38.252328,False
5b18937dc,JP-019228,jpl,JP-053,JP-CA-053,jpl-5,6369,America/Los_Angeles,2018-07-10 12:35:05.004095,2018-07-10 18:21:30.093470,2018-07-10 13:42:10.109363,7.379,350.0,7.52,21.5,346,2018-07-10 18:21:30.093470,True
5b59662f4,CA-019229,caltech,CA-017,CA-CA-017,caltech-1,1333,America/Los_Angeles,2018-07-29 08:50:07.798895,2018-07-29 09:29:11.315885,2018-07-29 09:22:34.734084,3.569,250.0,25.59,102.4,39,2018-07-29 09:29:11.315885,True
5b5e5fef2,CA-019231,caltech,CA-036,CA-CA-036,caltech-3,5398,America/Los_Angeles,2018-05-04 10:22:41.502067,2018-05-04 23:23:34.838211,2018-05-04 11:45:58.662271,9.161,320.0,9.65,30.2,780,2018-05-04 23:23:34.838211,True
5b29994d2,CA-019232,caltech,CA-027,CA-CA-027,caltech-2,3371,America/Los_Angeles,2018-07-13 07:51:35.943178,2018-07-13 12:03:49.530280,2018-07-13 08:55:33.213381,7.035,290.0,8.55,29.5,252,2018-07-13 12:03:49.530280,True
5b5bfaf0c,JP-019233,jpl,JP-053,JP-CA-053,jpl-5,4348,America/Los_Angeles,2018-06-05 08:19:54.443023,2018-06-05 16:40:55.880717,2018-06-05 09:06:20.737021,5.108,290.0,5.19,17.9,501,2018-06-05 16:40:55.880717,True
5b2ad10ca,CA-019234,caltech,CA-046,CA-CA-046,caltech-4,4235,America/Los_Angeles,2018-05-03 07:23:37.908779,2018-05-03 14:37:10.780908,2018-05-03 08:28:01.549166,7.083,290.0,8.33,28.7,433,2018-05-03 14:37:10.780908,True
5b307e686,CA-019235,caltech,CA-042,CA-CA-042,caltech-4,5580,America/Los_Angeles,2018-05-10 12:39:06.862491,2018-05-10 17:59:23.071821,2018-05-10 14:10:30.529559,10.053,400.0,10.42,26.1,320,2018-05-10 17:59:23.071821,False
5b40c5fa7,CA-019237,caltech,CA-051,CA-CA-051,caltech-5,7003,America/Los_Angeles,2018-05-01 08:18:12.043703,2018-05-01 10:49:51.269741,2018-05-01 09:18:17.736163,6.61,320.0,7.34,22.9,151,2018-05-01 10:49:51.269741,False
5b3522780,JP-019238,jpl,JP-033,JP-CA-033,jpl-3,3838,America/Los_Angeles,2018-07-19 08:00:05.611804,2018-07-19 11:51:13.501135,2018-07-19 11:40:17.232389,24.221,350.0,31.32,89.5,231,2018-07-19 11:51:13.501135,False
5b4fde14a,JP-019239,jpl,JP-015,JP-CA-015,jpl-1,2138,America/Los_Angeles,2018-05-10 06:33:54.122619,2018-05-10 08:43:01.259738,2018-05-10 07:50:35.259632,8.435,250.0,9.36,37.5,129,2018-05-10 08:43:01.259738,False
5b2641bc1,CA-019241,caltech,CA-007,CA-CA-007,caltech-0,7837,America/Los_Angeles,2018-07-19 09:10:29.589228,2018-07-19 19:19:08.160104,2018-07-19 12:14:37.845706,20.255,250.0,25.32,101.3,608,2018-07-19 19:19:08.160104,False
5b4d6780d,CA-019243,caltech,CA-014,CA-CA-014,caltech-1,4140,America/Los_Angeles,2018-06-04 11:33:05.968030,2018-06-04 17:43:31.865792,2018-06-04 12:41:02.998027,7.475,320.0,8.15,25.5,370,2018-06-04 17:43:31.865792,True
5b5223722,CA-019244,caltech,CA-030,CA-CA-030,caltech-3,7565,America/Los_Angeles,2018-07-26 13:18:24.103427,2018-07-26 17:45:32.075681,2018-07-26 15:32:40.312563,14.77,290.0,15.15,52.2,267,2018-07-26 17:45:32.075681,False
5b39dddca,JP-019245,jpl,JP-049,JP-CA-049,jpl-4,5843,America/Los_Angeles,2018-05-03 08:03:59.404230,2018-05-03 14:30:24.830916,2018-05-03 09:51:14.236768,11.797,400.0,11.91,29.8,386,2018-05-03 14:30:24.830916,True
5b2d11321,JP-019246,jpl,JP-047,JP-CA-047,jpl-4,8808,America/Los_Angeles,2018-06-07 08:50:47.037232,2018-06-07 17:22:55.564117,2018-06-07 09:55:43.834748,7.144,250.0,8.11,32.5,512,2018-06-07 17:22:55.564117,False
5b46b0d33,JP-019247,jpl,JP-043,JP-CA-043,jpl-4,5955,America/Los_Angeles,2018-06-19 16:23:48.002530,2018-06-20 02:30:59.023988,2018-06-19 17:39:09.976640,8.29,350.0,8.74,25.0,607,2018-06-20 02:30:59.023988,True
5b518d733,CA-019248,caltech,CA-010,CA-CA-010,caltech-1,3367,America/Los_Angeles,2018-05-01 09:33:02.190833,2018-05-01 11:21:58.365544,2018-05-01 10:18:15.612810,4.975,350.0,5.47,15.6,108,2018-05-01 11:21:58.365544,True
5b21a7211,JP-019249,jpl,JP-019,JP-CA-019,jpl-1,1822,America/Los_Angeles,2018-07-29 07:54:51.981101,2018-07-29 11:16:28.537556,2018-07-29 10:07:01.191359,14.537,290.0,17.12,59.0,201,2018-07-29 11:16:28.537556,False
5b46d8844,CA-019253,caltech,CA-006,CA-CA-006,caltech-0,4827,America/Los_Angeles,2018-05-15 09:50:32.976412,2018-05-15 15:35:55.314109,2018-05-15 11:23:15.169182,10.197,400.0,10.66,26.6,345,2018-05-15 15:35:55.314109,False
5b327d952,CA-019254,caltech,CA-009,CA-CA-009,caltech-0,1738,America/Los_Angeles,2018-07-20 08:40:24.618278,2018-07-20 14:16:57.296979,2018-07-20 09:25:58.185947,5.012,350.0,5.24,15.0,336,2018-07-20 14:16:57.296979,True
5b172b013,JP-019255,jpl,JP-051,JP-CA-051,jpl-5,1544,America/Los_Angeles,2018-06-28 10:03:56.660436,2018-06-28 15:55:59.427014,2018-06-28 10:55:07.198495,5.629,350.0,5.7,16.3,352,2018-06-28 15:55:59.427014,False
5b2f7cb92,CA-019256,caltech,CA-036,CA-CA-036,caltech-3,2305,America/Los_Angeles,2018-06-06 09:40:27.582202,2018-06-06 11:10:32.014120,2018-06-06 10:46:29.048004,7.263,290.0,7.35,25.3,90,2018-06-06 11:10:32.014120,False
5b56ac56e,CA-019257,caltech,CA-037,CA-CA-037,caltech-3,2396,America/Los_Angeles,2018-06-08 12:16:39.226416,2018-06-08 17:53:30.054865,2018-06-08 13:03:33.401994,5.159,350.0,5.77,16.5,336,2018-06-08 17:53:30.054865,True
5b255281b,CA-019259,caltech,CA-025,CA-CA-025,caltech-2,6447,America/Los_Angeles,2018-05-14 09:19:50.256121,2018-05-14 09:51:30.020035,2018-05-14 09:45:16.721297,2.799,350.0,18.15,51.9,31,2018-05-14 09:51:30.020035,False
5b168b38d,CA-019260,caltech,CA-005,CA-CA-005,caltech-0,4790,America/Los_Angeles,2018-05-14 09:25:31.331706,2018-05-14 17:57:48.970378,2018-05-14 10:57:24.141905,10.107,320.0,11.57,36.1,512,2018-05-14 17:57:48.970378,False
5b333edd6,CA-019261,caltech,CA-005,CA-CA-005,caltech-0,2048,America/Los_Angeles,2018-06-01 11:00:02.163294,2018-06-01 15:02:11.789717,2018-06-01 12:39:18.866993,10.921,250.0,13.52,54.1,242,2018-06-01 15:02:11.789717,True
5b3f468be,CA-019262,caltech,CA-037,CA-CA-037,caltech-3,2275,America/Los_Angeles,2018-06-01 08:23:29.296976,2018-06-01 16:09:09.571309,2018-06-01 09:59:01.416560,10.509,250.0,10.58,42.3,465,2018-06-01 16:09:09.571309,True
5b31a8003,CA-019263,caltech,CA-035,CA-CA-035,caltech-3,1188,America/Los_Angeles,2018-06-18 09:25:55.270246,2018-06-18 11:45:41.204220,2018-06-18 11:37:41.404977,14.495,350.0,19.18,54.8,139,2018-06-18 11:45:41.204220,True
5b2517a79,CA-019264,caltech,CA-051,CA-CA-051,caltech-5,5768,America/Los_Angeles,2018-05-24 10:08:24.372913,2018-05-24 17:12:44.834242,2018-05-24 11:17:33.213927,7.606,400.0,8.7,21.8,424,2018-05-24 17:12:44.834242,True
5bbdac0f,CA-019265,caltech,CA-035,CA-CA-035,caltech-3,2116,America/Los_Angeles,2018-06-16 09:44:01.826772,2018-06-16 13:30:11.364857,2018-06-16 11:07:16.062842,9.156,250.0,11.43,45.7,226,2018-06-16 13:30:11.364857,False
5b3659743,JP-019266,jpl,JP-022,JP-CA-022,jpl-2,7646,America/Los_Angeles,2018-06-06 09:10:55.154197,2018-06-06 12:29:42.117884,2018-06-06 12:03:23.795302,18.973,350.0,24.4,69.7,198,2018-06-06 12:29:42.117884,True
5b1ef5d97,CA-019267,caltech,CA-047,CA-CA-047,caltech-4,2945,America/Los_Angeles,2018-05-28 13:06:15.017025,2018-05-28 16:29:12.262082,2018-05-28 13:57:46.268480,5.667,400.0,7.01,17.5,202,2018-05-28 16:29:12.262082,True
5b2fa6227,CA-019268,caltech,CA-049,CA-CA-049,caltech-4,5762,America/Los_Angeles,2018-05-02 11:44:01.555722,2018-05-02 23:36:17.278648,2018-05-02 14:22:20.815951,17.415,400.0,18.3,45.7,712,2018-05-02 23:36:17.278648,True
5b12a77f0,CA-019269,caltech,CA-044,CA-CA-044,caltech-4,5491,America/Los_Angeles,2018-07-20 11:03:36.546094,2018-07-20 13:56:20.370716,2018-07-20 13:38:08.432874,16.998,400.0,23.08,57.7,172,2018-07-20 13:56:20.370716,True
5b292a2be,CA-019270,caltech,CA-035,CA-CA-035,caltech-3,5782,America/Los_Angeles,2018-07-12 08:06:31.351632,2018-07-12 13:28:54.087952,2018-07-12 08:46:54.279718,4.442,350.0,5.46,15.6,322,2018-07-12 13:28:54.087952,True
5b5285b57,JP-019272,jpl,JP-039,JP-CA-039,jpl-3,2879,America/Los_Angeles,2018-05-21 07:57:16.712478,2018-05-21 12:37:52.112379,2018-05-21 08:46:08.484237,5.375,290.0,5.38,18.6,280,2018-05-21 12:37:52.112379,False
5b1f1336a,JP-019273,jpl,JP-051,JP-CA-051,jpl-5,6154,America/Los_Angeles,2018-06-21 10:49:06.998411,2018-06-21 14:02:53.425627,2018-06-21 11:35:14.684435,5.074,290.0,6.3,21.7,193,2018-06-21 14:02:53.425627,False
5b4fd4e47,JP-019274,jpl,JP-035,JP-CA-035,jpl-3,5404,America/Los_Angeles,2018-06-05 12:29:53.092145,2018-06-05 18:40:34.185365,2018-06-05 15:13:19.808516,17.979,400.0,22.15,55.4,370,2018-06-05 18:40:34.185365,True
5b408ffc5,CA-019275,caltech,CA-002,CA-CA-002,caltech-0,6569,America/Los_Angeles,2018-07-21 06:53:01.075488,2018-07-21 09:18:14.068675,2018-07-21 07:42:07.948627,5.403,320.0,5.42,16.9,145,2018-07-21 09:18:14.068675,False
5b1c528f3,JP-019276,jpl,JP-031,JP-CA-031,jpl-3,7833,America/Los_Angeles,2018-07-19 08:54:16.964194,2018-07-19 14:18:47.350024,2018-07-19 11:45:46.621548,18.864,320.0,20.58,64.3,324,2018-07-19 14:18:47.350024,False
5b3e83064,CA-019279,caltech,CA-044,CA-CA-044,caltech-4,3858,America/Los_Angeles,2018-05-07 10:08:43.674534,2018-05-07 13:32:17.988002,2018-05-07 10:38:09.231680,3.237,400.0,3.99,10.0,203,2018-05-07 13:32:17.988002,False
5b27a4b65,CA-019280,caltech,CA-018,CA-CA-018,caltech-1,2260,America/Los_Angeles,2018-06-06 13:52:32.026054,2018-06-06 19:25:36.347520,2018-06-06 15:53:00.211341,13.252,350.0,13.75,39.3,333,2018-06-06 19:25:36.347520,False
5b3b53544,JP-019281,jpl,JP-022,JP-CA-022,jpl-2,5559,America/Los_Angeles,2018-05-28 16:26:35.407911,2018-05-29 06:26:35.407911,2018-05-28 17:11:29.856189,4.94,350.0,5.99,17.1,840,2018-05-29 06:26:35.407911,False
5b2d975f2,JP-019282,jpl,JP-051,JP-CA-051,jpl-5,6148,America/Los_Angeles,2018-07-02 09:55:34.801597,2018-07-02 16:51:04.474428,2018-07-02 12:32:43.163842,17.285,400.0,18.25,45.6,415,2018-07-02 16:51:04.474428,False
5b309eb4f,JP-019285,jpl,JP-054,JP-CA-054,jpl-5,7615,America/Los_Angeles,2018-06-01 09:27:38.566667,2018-06-01 15:00:47.107275,2018-06-01 09:44:24.964904,1.845,290.0,2.14,7.4,333,2018-06-01 15:00:47.107275,True
5b304c35d,CA-019286,caltech,CA-040,CA-CA-040,caltech-4,7178,America/Los_Angeles,2018-05-23 11:34:10.850299,2018-05-23 20:35:24.596567,2018-05-23 12:43:43.627545,7.65,290.0,7.8,26.9,541,2018-05-23 20:35:24.596567,False
5b42f4c06,JP-019287,jpl,JP-012,JP-CA-012,jpl-1,7660,America/Los_Angeles,2018-07-20 13:20:06.158799,2018-07-20 14:48:12.156204,2018-07-20 14:22:01.757109,6.812,250.0,7.58,30.3,88,2018-07-20 14:48:12.156204,True
5b427a8da,CA-019288,caltech,CA-042,CA-CA-042,caltech-4,7228,America/Los_Angeles,2018-07-23 08:29:58.224123,2018-07-23 17:40:24.855981,2018-07-23 09:33:17.343670,6.965,350.0,7.73,22.1,550,2018-07-23 17:40:24.855981,False
5b10bb64b,CA-019292,caltech,CA-052,CA-CA-052,caltech-5,4745,America/Los_Angeles,2018-05-21 15:23:27.796851,2018-05-22 03:41:25.369105,2018-05-21 16:00:37.544690,4.088,320.0,4.5,14.1,737,2018-05-22 03:41:25.369105,True
5b507b0d5,CA-019293,caltech,CA-019,CA-CA-019,caltech-1,1414,America/Los_Angeles,2018-06-06 09:25:25.911611,2018-06-06 15:38:53.422728,2018-06-06 11:57:31.168008,16.73,290.0,18.8,64.8,373,2018-06-06 15:38:53.422728,False
5b4a93580,JP-019294,jpl,JP-003,JP-CA-003,jpl-0,8242,America/Los_Angeles,2018-07-25 08:36:53.362328,2018-07-25 12:14:46.675014,2018-07-25 09:39:22.852579,6.874,320.0,7.0,21.9,217,2018-07-25 12:14:46.675014,False
5bc94137,CA-019295,caltech,CA-034,CA-CA-034,caltech-3,7484,America/Los_Angeles,2018-06-25 13:49:59.158400,2018-06-25 15:59:39.673676,2018-06-25 15:08:37.595670,8.65,250.0,9.57,38.3,129,2018-06-25 15:59:39.673676,False
5b55ebb68,CA-019296,caltech,CA-001,CA-CA-001,caltech-0,4876,America/Los_Angeles,2018-06-06 08:23:11.011494,2018-06-06 18:45:04.546236,2018-06-06 10:00:25.814611,10.697,250.0,12.01,48.0,621,2018-06-06 18:45:04.546236,True
5b5495ce2,CA-019297,caltech,CA-023,CA-CA-023,caltech-2,6838,America/Los_Angeles,2018-05-11 09:52:47.401062,2018-05-11 23:51:14.546552,2018-05-11 11:13:34.776348,8.887,250.0,9.63,38.5,838,2018-05-11 23:51:14.546552,False
5b4c58b54,JP-019298,jpl,JP-034,JP-CA-034,jpl-3,5983,America/Los_Angeles,2018-06-06 10:17:15.896346,2018-06-06 12:05:21.940938,2018-06-06 11:52:08.449947,10.436,320.0,11.02,34.4,108,2018-06-06 12:05:21.940938,False
5b58e2ac9,CA-019299,caltech,CA-048,CA-CA-048,caltech-4,7093,America/Los_Angeles,2018-07-15 16:27:54.188041,2018-07-15 19:59:11.490715,2018-07-15 17:52:54.311731,9.35,320.0,10.31,32.2,211,2018-07-15 19:59:11.490715,True
5b38bb6b1,CA-019301,caltech,CA-037,CA-CA-037,caltech-3,2392,America/Los_Angeles,2018-05-01 12:55:16.662804,2018-05-01 22:45:37.387270,2018-05-01 13:33:01.844475,4.153,290.0,5.13,17.7,590,2018-05-01 22:45:37.387270,True
5b2b0712a,JP-019302,jpl,JP-030,JP-CA-030,jpl-3,4074,America/Los_Angeles,2018-07-23 09:30:25.650251,2018-07-23 20:03:06.282325,2018-07-23 10:34:46.821925,7.079,320.0,7.83,24.5,632,2018-07-23 20:03:06.282325,False
5b30ec670,CA-019303,caltech,CA-033,CA-CA-033,caltech-3,7830,America/Los_Angeles,2018-07-10 07:53:11.987716,2018-07-10 15:58:25.972510,2018-07-10 08:42:09.973452,5.386,290.0,5.71,19.7,485,2018-07-10 15:58:25.972510,True
5b113863d,CA-019304,caltech,CA-053,CA-CA-053,caltech-5,5062,America/Los_Angeles,2018-07-22 06:35:57.514523,2018-07-22 10:20:50.739666,2018-07-22 08:08:53.590361,10.223,250.0,10.6,42.4,224,2018-07-22 10:20:50.739666,True
5b4ca306f,CA-019305,caltech,CA-043,CA-CA-043,caltech-4,7156,America/Los_Angeles,2018-05-01 11:09:10.852016,2018-05-01 22:37:11.283270,2018-05-01 13:05:07.718945,12.754,290.0,13.11,45.2,688,2018-05-01 22:37:11.283270,True
5b2ebb433,JP-019307,jpl,JP-003,JP-CA-003,jpl-0,5469,America/Los_Angeles,2018-06-17 12:55:08.699049,2018-06-17 15:45:36.599650,2018-06-17 14:28:02.436482,10.219,320.0,11.68,36.5,170,2018-06-17 15:45:36.599650,True
5b16232f0,CA-019309,caltech,CA-048,CA-CA-048,caltech-4,2072,America/Los_Angeles,2018-05-24 09:02:03.189248,2018-05-24 15:20:57.832793,2018-05-24 09:45:43.114978,4.803,290.0,5.87,20.2,378,2018-05-24 15:20:57.832793,False
5b525d00b,CA-019310,caltech,CA-003,CA-CA-003,caltech-0,2422,America/Los_Angeles,2018-07-23 12:02:46.612366,2018-07-23 21:56:32.914331,2018-07-23 16:05:30.939194,26.701,290.0,26.94,92.9,593,2018-07-23 21:56:32.914331,True
5b3eda09d,CA-019311,caltech,CA-005,CA-CA-005,caltech-0,2524,America/Los_Angeles,2018-05-18 12:46:17.061576,2018-05-18 16:37:09.349558,2018-05-18 16:27:28.869486,24.332,400.0,31.96,79.9,230,2018-05-18 16:37:09.349558,False
5b5a9fd62,CA-019312,caltech,CA-004,CA-CA-004,caltech-0,8947,America/Los_Angeles,2018-06-14 09:32:52.429469,2018-06-14 23:32:52.429469,2018-06-14 11:02:08.377822,9.819,350.0,10.21,29.2,840,2018-06-14 23:32:52.429469,True
5b2ba986a,CA-019313,caltech,CA-051,CA-CA-051,caltech-5,7669,America/Los_Angeles,2018-07-11 09:34:09.289209,2018-07-11 19:36:53.710303,2018-07-11 10:17:15.566554,4.742,320.0,4.79,15.0,602,2018-07-11 19:36:53.710303,True
5bfe3163,JP-019314,jpl,JP-051,JP-CA-051,jpl-5,1499,America/Los_Angeles,2018-07-04 08:05:36.377945,2018-07-04 15:57:10.935646,2018-07-04 09:30:30.520199,9.339,350.0,10.67,30.5,471,2018-07-04 15:57:10.935646,False
5b547b819,JP-019315,jpl,JP-028,JP-CA-028,jpl-2,1993,America/Los_Angeles,2018-07-25 11:29:18.139876,2018-07-25 15:37:31.943822,2018-07-25 12:55:51.125023,9.52,400.0,11.36,28.4,248,2018-07-25 15:37:31.943822,True
5b389e7fc,CA-019317,caltech,CA-008,CA-CA-008,caltech-0,4425,America/Los_Angeles,2018-07-03 09:43:33.377976,2018-07-03 12:56:29.846009,2018-07-03 11:21:24.381415,10.764,290.0,13.17,45.4,192,2018-07-03 12:56:29.846009,False
5b39b5351,JP-019318,jpl,JP-043,JP-CA-043,jpl-4,3662,America/Los_Angeles,2018-07-27 09:19:39.094063,2018-07-27 22:27:01.283914,2018-07-27 11:52:54.281568,16.858,290.0,20.68,71.3,787,2018-07-27 22:27:01.283914,False
5b405c8a9,CA-019320,caltech,CA-033,CA-CA-033,caltech-3,1448,America/Los_Angeles,2018-05-31 09:53:54.952924,2018-05-31 18:53:10.724219,2018-05-31 12:02:10.025096,14.108,400.0,14.72,36.8,539,2018-05-31 18:53:10.724219,False
5b3b05e90,JP-019321,jpl,JP-002,JP-CA-002,jpl-0,6299,America/Los_Angeles,2018-06-15 09:05:04.858981,2018-06-15 23:05:04.858981,2018-06-15 11:39:43.090207,17.01,290.0,19.99,68.9,840,2018-06-15 23:05:04.858981,False
5b202659d,JP-019322,jpl,JP-045,JP-CA-045,jpl-4,4560,America/Los_Angeles,2018-06-24 06:47:20.312285,2018-06-24 18:20:22.449220,2018-06-24 07:54:13.583339,7.358,320.0,7.51,23.5,693,2018-06-24 18:20:22.449220,True
5b3b65aeb,CA-019323,caltech,CA-045,CA-CA-045,caltech-4,7280,America/Los_Angeles,2018-07-19 06:34:56.718606,2018-07-19 08:50:41.650850,2018-07-19 08:34:11.974281,13.118,290.0,14.48,49.9,135,2018-07-19 08:50:41.650850,False
5b17e5739,JP-019324,jpl,JP-010,JP-CA-010,jpl-1,4166,America/Los_Angeles,2018-06-19 08:14:54.854453,2018-06-19 12:47:35.416944,2018-06-19 08:54:32.085819,4.358,250.0,5.41,21.6,272,2018-06-19 12:47:35.416944,False
5b3abe5ca,JP-019326,jpl,JP-040,JP-CA-040,jpl-4,3373,America/Los_Angeles,2018-05-25 09:38:14.533705,2018-05-25 11:28:57.632119,2018-05-25 10:23:17.996293,4.956,400.0,6.07,15.2,110,2018-05-25 11:28:57.632119,True
5b40dd332,JP-019327,jpl,JP-046,JP-CA-046,jpl-4,1479,America/Los_Angeles,2018-06-21 11:47:04.829392,2018-06-21 15:35:55.746904,2018-06-21 14:18:36.373398,16.668,350.0,17.81,50.9,228,2018-06-21 15:35:55.746904,True
5b295b7fc,CA-019329,caltech,CA-036,CA-CA-036,caltech-3,7525,America/Los_Angeles,2018-07-05 08:33:12.070369,2018-07-05 12:24:57.933015,2018-07-05 09:39:26.953482,7.287,290.0,7.37,25.4,231,2018-07-05 12:24:57.933015,False
5b55e8b93,CA-019330,caltech,CA-029,CA-CA-029,caltech-2,8451,America/Los_Angeles,2018-05-09 09:31:16.107314,2018-05-09 23:31:16.107314,2018-05-09 10:32:17.756005,6.713,350.0,7.28,20.8,840,2018-05-09 23:31:16.107314,False
5b2f8c285,JP-019331,jpl,JP-016,JP-CA-016,jpl-1,8908,America/Los_Angeles,2018-07-16 12:47:05.093832,2018-07-16 16:15:25.365036,2018-07-16 14:20:17.444594,10.253,320.0,12.35,38.6,208,2018-07-16 16:15:25.365036,True
5b1d03b44,CA-019332,caltech,CA-034,CA-CA-034,caltech-3,5493,America/Los_Angeles,2018-07-19 08:49:12.973158,2018-07-19 09:46:11.134507,2018-07-19 09:35:44.529468,5.118,320.0,7.69,24.0,56,2018-07-19 09:46:11.134507,True
5b462e05f,JP-019333,jpl,JP-009,JP-CA-009,jpl-0,8092,America/Los_Angeles,2018-05-07 08:38:45.521044,2018-05-07 20:38:48.893258,2018-05-07 09:27:54.655995,5.407,400.0,5.69,14.2,720,2018-05-07 20:38:48.893258,False
5b14b85c2,CA-019334,caltech,CA-024,CA-CA-024,caltech-2,1018,America/Los_Angeles,2018-07-03 15:50:11.080577,2018-07-03 20:46:02.860102,2018-07-03 16:38:56.467013,5.363,290.0,6.46,22.3,295,2018-07-03 20:46:02.860102,False
5bb62794,CA-019335,caltech,CA-011,CA-CA-011,caltech-1,2486,America/Los_Angeles,2018-05-04 08:40:40.626387,2018-05-04 14:18:40.285106,2018-05-04 09:59:48.200986,8.704,400.0,10.41,26.0,337,2018-05-04 14:18:40.285106,False
5b36d192b,JP-019336,jpl,JP-031,JP-CA-031,jpl-3,5599,America/Los_Angeles,2018-05-03 09:10:11.854313,2018-05-03 14:42:23.512669,2018-05-03 10:45:45.623423,10.512,250.0,10.81,43.3,332,2018-05-03 14:42:23.512669,True
5b31840ac,CA-019337,caltech,CA-036,CA-CA-036,caltech-3,7000,America/Los_Angeles,2018-07-27 10:10:47.290683,2018-07-27 14:37:43.890646,2018-07-27 12:12:53.647509,13.432,320.0,14.16,44.3,266,2018-07-27 14:37:43.890646,True
5b5e0a385,CA-019338,caltech,CA-013,CA-CA-013,caltech-1,6783,America/Los_Angeles,2018-06-13 18:12:34.258362,2018-06-13 23:25:02.874729,2018-06-13 21:56:05.047093,24.586,320.0,27.82,86.9,312,2018-06-13 23:25:02.874729,False
5b1fcceef,JP-019339,jpl,JP-016,JP-CA-016,jpl-1,2214,America/Los_Angeles,2018-06-02 14:47:03.288183,2018-06-03 04:28:47.233338,2018-06-02 15:30:40.072102,4.797,350.0,5.13,14.7,821,2018-06-03 04:28:47.233338,True
5b273359f,JP-019340,jpl,JP-018,JP-CA-018,jpl-1,6196,America/Los_Angeles,2018-06-13 09:55:40.103722,2018-06-13 13:22:52.377511,2018-06-13 11:12:21.809376,8.436,320.0,9.85,30.8,207,2018-06-13 13:22:52.377511,False
5b5c0aab6,JP-019341,jpl,JP-006,JP-CA-006,jpl-0,6093,America/Los_Angeles,2018-06-14 12:40:50.062324,2018-06-14 21:57:54.597282,2018-06-14 14:10:19.531867,9.844,320.0,11.66,36.4,557,2018-06-14 21:57:54.597282,False
5b28515ec,CA-019342,caltech,CA-028,CA-CA-028,caltech-2,2854,America/Los_Angeles,2018-06-12 13:31:14.531842,2018-06-12 19:10:58.124475,2018-06-12 16:47:52.018780,21.629,350.0,23.54,67.2,339,2018-06-12 19:10:58.124475,False
5b1d62d40,CA-019343,caltech,CA-045,CA-CA-045,caltech-4,4683,America/Los_Angeles,2018-06-29 09:14:05.698776,2018-06-29 23:14:05.698776,2018-06-29 10:18:24.221011,7.074,250.0,8.73,34.9,840,2018-06-29 23:14:05.698776,False
5b3b5133e,CA-019344,caltech,CA-037,CA-CA-037,caltech-3,6435,America/Los_Angeles,2018-07-28 11:17:46.812212,2018-07-28 12:14:30.340054,2018-07-28 12:09:46.623437,5.72,250.0,23.86,95.4,56,2018-07-28 12:14:30.340054,False
5b19b412a,CA-019346,caltech,CA-026,CA-CA-026,caltech-2,6998,America/Los_Angeles,2018-07-04 09:22:33.425288,2018-07-04 17:58:05.098796,2018-07-04 11:31:33.985133,14.191,350.0,15.75,45.0,515,2018-07-04 17:58:05.098796,True
5b133550b,JP-019347,jpl,JP-016,JP-CA-016,jpl-1,5317,America/Los_Angeles,2018-06-01 08:24:22.518009,2018-06-01 12:13:44.001979,2018-06-01 11:28:35.953116,20.265,250.0,20.87,83.5,229,2018-06-01 12:13:44.001979,True
5b44c7d03,JP-019348,jpl,JP-019,JP-CA-019,jpl-1,3098,America/Los_Angeles,2018-07-24 12:59:44.996544,2018-07-24 15:17:44.506328,2018-07-24 14:57:07.473026,12.911,320.0,13.59,42.5,137,2018-07-24 15:17:44.506328,False
5b2cbdd15,JP-019349,jpl,JP-033,JP-CA-033,jpl-3,2347,America/Los_Angeles,2018-06-06 14:17:34.156388,2018-06-07 01:27:28.954704,2018-06-06 16:12:32.409991,12.647,350.0,15.56,44.4,669,2018-06-07 01:27:28.954704,True
5b3f0929d,JP-019350,jpl,JP-054,JP-CA-054,jpl-5,5015,America/Los_Angeles,2018-07-25 08:58:11.444949,2018-07-25 20:16:30.080508,2018-07-25 09:51:43.101542,5.888,250.0,6.51,26.0,678,2018-07-25 20:16:30.080508,False
5b45b1797,CA-019351,caltech,CA-023,CA-CA-023,caltech-2,1190,America/Los_Angeles,2018-05-31 13:19:36.968545,2018-05-31 15:09:05.582521,2018-05-31 14:20:17.876198,6.675,400.0,6.79,17.0,109,2018-05-31 15:09:05.582521,False
5b25e5855,JP-019352,jpl,JP-047,JP-CA-047,jpl-4,5962,America/Los_Angeles,2018-06-27 07:47:21.739742,2018-06-27 11:55:03.078980,2018-06-27 08:45:03.066852,6.346,320.0,6.74,21.1,247,2018-06-27 11:55:03.078980,False
5b2e7716b,CA-019353,caltech,CA-010,CA-CA-010,caltech-1,6421,America/Los_Angeles,2018-05-18 09:48:07.559297,2018-05-18 22:30:34.319584,2018-05-18 11:27:52.125188,10.972,350.0,11.63,33.2,762,2018-05-18 22:30:34.319584,True
